5.620309829711914062e+00,5.920984268188476562e+00,5.135863304138183594e+00,3.645275354385375977e+00,6.622910499572753906e+00,6.215376377105712891e+00,4.626612663269042969e+00,5.632507801055908203e+00,3.407260656356811523e+00,6.011065959930419922e+00,6.757688522338867188e+00,6.337390422821044922e+00,4.630044460296630859e+00,6.685870170593261719e+00,4.540073871612548828e+00,3.304820537567138672e+00,6.063928127288818359e+00,4.725698947906494141e+00,5.423176288604736328e+00,4.099866867065429688e+00,8.431421279907226562e+00,5.537997245788574219e+00,4.939296722412109375e+00,3.291013717651367188e+00,5.345097064971923828e+00,7.051917076110839844e+00,9.977046012878417969e+00,5.966528415679931641e+00,9.739536285400390625e+00,3.654162406921386719e+00,8.594011306762695312e+00,9.172448158264160156e+00,3.367779493331909180e+00,6.970559597015380859e+00,9.162878990173339844e+00,9.644434928894042969e+00,3.561941146850585938e+00,5.684841156005859375e+00,6.487596988677978516e+00,5.369900703430175781e+00,3.971319198608398438e+00,8.044668197631835938e+00,3.899335145950317383e+00,3.171880006790161133e+00,5.600524902343750000e+00,7.216824054718017578e+00,6.259909152984619141e+00,6.439564228057861328e+00,8.197333335876464844e+00,1.020725917816162109e+01,4.495299816131591797e+00,4.951987266540527344e+00,9.855051994323730469e+00,8.237041473388671875e+00,5.135852813720703125e+00,7.353763103485107422e+00,2.995500802993774414e+00,2.340356111526489258e+00,3.787076234817504883e+00,3.888280630111694336e+00,7.538810253143310547e+00,7.891662597656250000e+00,4.490525722503662109e+00,3.702992200851440430e+00,9.262540817260742188e+00,8.232517242431640625e+00,4.002148628234863281e+00,7.932665824890136719e+00,8.381421089172363281e+00,5.333599567413330078e+00,4.330902576446533203e+00,8.159705162048339844e+00,6.130252361297607422e+00,3.723895311355590820e+00,4.906168460845947266e+00,8.198672294616699219e+00,5.427065372467041016e+00,6.178894519805908203e+00,4.980566501617431641e+00,6.583740234375000000e+00,6.945365428924560547e+00,4.846696853637695312e+00,7.921300888061523438e+00,4.965192794799804688e+00,5.260849475860595703e+00,4.619956970214843750e+00,6.966386795043945312e+00,6.149959564208984375e+00,8.473597526550292969e+00,4.186080932617187500e+00,6.846529483795166016e+00,5.843715667724609375e+00,7.404417514801025391e+00,4.983131885528564453e+00,5.852303504943847656e+00,6.273816108703613281e+00,5.921303749084472656e+00,7.278254508972167969e+00,4.925409317016601562e+00,6.634208202362060547e+00
1.153631305694580078e+01,1.068768596649169922e+01,1.125585174560546875e+01,1.061783409118652344e+01,1.017975330352783203e+01,1.326145839691162109e+01,6.288537025451660156e+00,7.024300575256347656e+00,1.131844997406005859e+01,1.222811317443847656e+01,1.280092334747314453e+01,1.338873291015625000e+01,6.305669784545898438e+00,1.286134719848632812e+01,5.558456897735595703e+00,6.488438606262207031e+00,8.703269958496093750e+00,8.803689956665039062e+00,1.047112751007080078e+01,8.850027084350585938e+00,1.395829391479492188e+01,1.252675819396972656e+01,1.168024826049804688e+01,1.039010810852050781e+01,1.210297584533691406e+01,1.311423683166503906e+01,1.390260124206542969e+01,1.275178146362304688e+01,1.267871570587158203e+01,1.167987155914306641e+01,1.343026828765869141e+01,1.370502758026123047e+01,9.847127914428710938e+00,1.302052307128906250e+01,1.357129001617431641e+01,1.326916694641113281e+01,9.024358749389648438e+00,1.233034610748291016e+01,1.306892490386962891e+01,1.196284675598144531e+01,1.098790073394775391e+01,1.358388137817382812e+01,1.130604267120361328e+01,9.135196685791015625e+00,1.202715396881103516e+01,1.246377468109130859e+01,1.301349925994873047e+01,1.260584354400634766e+01,1.363070487976074219e+01,1.397941589355468750e+01,1.154553890228271484e+01,1.217582607269287109e+01,1.373869895935058594e+01,1.333345508575439453e+01,1.219096660614013672e+01,1.277115821838378906e+01,9.752960205078125000e+00,7.517979621887207031e+00,1.086844825744628906e+01,9.652824401855468750e+00,1.341053390502929688e+01,1.381046199798583984e+01,1.112043666839599609e+01,9.868561744689941406e+00,1.374951839447021484e+01,1.375407791137695312e+01,1.174331283569335938e+01,1.354430198669433594e+01,1.342336463928222656e+01,1.274823665618896484e+01,1.110376071929931641e+01,1.484323883056640625e+01,1.423212432861328125e+01,1.080313777923583984e+01,1.271665382385253906e+01,1.455186748504638672e+01,1.374888134002685547e+01,1.442144107818603516e+01,1.342714595794677734e+01,1.423510932922363281e+01,1.386783504486083984e+01,1.307173728942871094e+01,1.439059543609619141e+01,1.242516803741455078e+01,1.332473564147949219e+01,1.263758468627929688e+01,1.398521041870117188e+01,1.368319797515869141e+01,1.472462844848632812e+01,1.241435718536376953e+01,1.405688190460205078e+01,1.382306861877441406e+01,1.414480686187744141e+01,1.360488891601562500e+01,1.298889064788818359e+01,1.358410835266113281e+01,1.305378532409667969e+01,1.324541187286376953e+01,1.223798084259033203e+01,1.335476016998291016e+01
1.121477890014648438e+01,9.817742347717285156e+00,1.008675289154052734e+01,8.234620094299316406e+00,9.256947517395019531e+00,9.797104835510253906e+00,9.180588722229003906e+00,9.962262153625488281e+00,9.892317771911621094e+00,1.150619220733642578e+01,1.051960945129394531e+01,1.006388950347900391e+01,8.885229110717773438e+00,9.853951454162597656e+00,8.992124557495117188e+00,8.258863449096679688e+00,8.494480133056640625e+00,9.608459472656250000e+00,9.539749145507812500e+00,7.982554435729980469e+00,1.081038188934326172e+01,1.073481082916259766e+01,1.009112358093261719e+01,8.649400711059570312e+00,9.857285499572753906e+00,9.995553016662597656e+00,1.137176418304443359e+01,1.008032894134521484e+01,1.160517692565917969e+01,8.818489074707031250e+00,1.051294898986816406e+01,1.144510936737060547e+01,8.416288375854492188e+00,9.657484054565429688e+00,1.153269290924072266e+01,1.176873493194580078e+01,9.242116928100585938e+00,1.092191982269287109e+01,9.910881042480468750e+00,9.941705703735351562e+00,9.556665420532226562e+00,1.057357978820800781e+01,9.441064834594726562e+00,9.359344482421875000e+00,1.033953189849853516e+01,1.062800407409667969e+01,9.936347961425781250e+00,1.065953350067138672e+01,1.126136016845703125e+01,1.231007194519042969e+01,8.071358680725097656e+00,8.685444831848144531e+00,1.112634658813476562e+01,1.103726577758789062e+01,1.066796302795410156e+01,1.061305809020996094e+01,9.025079727172851562e+00,6.889637470245361328e+00,9.075702667236328125e+00,1.077172756195068359e+01,1.060004901885986328e+01,1.146206378936767578e+01,9.415333747863769531e+00,9.739842414855957031e+00,1.066647148132324219e+01,1.082711505889892578e+01,9.560766220092773438e+00,1.106422996520996094e+01,1.099893569946289062e+01,9.635469436645507812e+00,7.945955753326416016e+00,1.094724655151367188e+01,8.564034461975097656e+00,7.464227676391601562e+00,8.098615646362304688e+00,1.081479263305664062e+01,8.910627365112304688e+00,9.736714363098144531e+00,7.755505561828613281e+00,8.417737960815429688e+00,1.065033245086669922e+01,9.791742324829101562e+00,1.018832015991210938e+01,9.576020240783691406e+00,9.488372802734375000e+00,1.057359790802001953e+01,1.078191757202148438e+01,1.125221538543701172e+01,1.219335365295410156e+01,9.486867904663085938e+00,1.120190429687500000e+01,9.958100318908691406e+00,1.114550876617431641e+01,1.125897121429443359e+01,1.070560359954833984e+01,1.078036308288574219e+01,1.102223873138427734e+01,9.222055435180664062e+00,9.156406402587890625e+00,9.570160865783691406e+00
1.426810073852539062e+01,1.351505374908447266e+01,1.398865509033203125e+01,1.312052440643310547e+01,1.263493633270263672e+01,1.523015975952148438e+01,1.206946277618408203e+01,1.016302871704101562e+01,1.388115310668945312e+01,1.468203163146972656e+01,1.493733978271484375e+01,1.522498035430908203e+01,9.566894531250000000e+00,1.500436305999755859e+01,9.227416992187500000e+00,9.673238754272460938e+00,1.022639369964599609e+01,1.197775936126708984e+01,1.352825069427490234e+01,1.255414867401123047e+01,1.544989204406738281e+01,1.477104473114013672e+01,1.421934986114501953e+01,1.271983051300048828e+01,1.441137599945068359e+01,1.482187080383300781e+01,1.564326953887939453e+01,1.502684020996093750e+01,1.491810798645019531e+01,1.418953514099121094e+01,1.500351810455322266e+01,1.556111907958984375e+01,1.283807373046875000e+01,1.467828464508056641e+01,1.553977870941162109e+01,1.542451000213623047e+01,1.272063827514648438e+01,1.493938446044921875e+01,1.489388465881347656e+01,1.473854351043701172e+01,1.417176055908203125e+01,1.506634902954101562e+01,1.363942909240722656e+01,1.190698051452636719e+01,1.468185710906982422e+01,1.473534393310546875e+01,1.515668964385986328e+01,1.490447616577148438e+01,1.541567802429199219e+01,1.570978355407714844e+01,1.371497535705566406e+01,1.417669391632080078e+01,1.527675056457519531e+01,1.537049961090087891e+01,1.421516227722167969e+01,1.492880535125732422e+01,1.247729206085205078e+01,1.050101566314697266e+01,1.393719100952148438e+01,1.319894695281982422e+01,1.532376575469970703e+01,1.570471763610839844e+01,1.426988697052001953e+01,1.323375225067138672e+01,1.512868881225585938e+01,1.535285377502441406e+01,1.352149105072021484e+01,1.541253566741943359e+01,1.538269424438476562e+01,1.462288093566894531e+01,1.285059356689453125e+01,1.567409229278564453e+01,1.489950752258300781e+01,1.267218780517578125e+01,1.333825016021728516e+01,1.542979049682617188e+01,1.460270595550537109e+01,1.538967895507812500e+01,1.406593799591064453e+01,1.493910312652587891e+01,1.499601936340332031e+01,1.464525604248046875e+01,1.505009841918945312e+01,1.465034675598144531e+01,1.450300312042236328e+01,1.396808910369873047e+01,1.505665493011474609e+01,1.518186473846435547e+01,1.621585464477539062e+01,1.444973754882812500e+01,1.525670337677001953e+01,1.482186412811279297e+01,1.523300457000732422e+01,1.468107509613037109e+01,1.445207977294921875e+01,1.483227729797363281e+01,1.473111248016357422e+01,1.418111324310302734e+01,1.384175014495849609e+01,1.441851425170898438e+01
1.178855705261230469e+01,1.072962379455566406e+01,9.750621795654296875e+00,5.865840911865234375e+00,9.343318939208984375e+00,7.085541725158691406e+00,8.952044486999511719e+00,1.018429470062255859e+01,7.014317035675048828e+00,1.146235370635986328e+01,1.025454902648925781e+01,8.371625900268554688e+00,9.594711303710937500e+00,8.127138137817382812e+00,9.104087829589843750e+00,6.174816608428955078e+00,7.976626396179199219e+00,8.115592002868652344e+00,6.459024429321289062e+00,5.061965465545654297e+00,9.685661315917968750e+00,9.139533996582031250e+00,7.914154052734375000e+00,6.307789802551269531e+00,8.459717750549316406e+00,8.335720062255859375e+00,1.179565620422363281e+01,6.532712459564208984e+00,1.270769405364990234e+01,5.490431308746337891e+00,1.048608207702636719e+01,1.030415058135986328e+01,6.051486968994140625e+00,8.171694755554199219e+00,1.137921619415283203e+01,1.225728034973144531e+01,7.406797409057617188e+00,9.859445571899414062e+00,7.393379211425781250e+00,9.057102203369140625e+00,7.123751163482666016e+00,8.684514999389648438e+00,6.894130229949951172e+00,7.936366081237792969e+00,8.541871070861816406e+00,9.785262107849121094e+00,6.201471328735351562e+00,8.411194801330566406e+00,9.019131660461425781e+00,1.280235481262207031e+01,6.127050876617431641e+00,6.492714881896972656e+00,9.909554481506347656e+00,9.311912536621093750e+00,8.628088951110839844e+00,9.636003494262695312e+00,6.433740615844726562e+00,4.006927013397216797e+00,6.180438041687011719e+00,9.170854568481445312e+00,8.670928001403808594e+00,8.741333007812500000e+00,5.830817222595214844e+00,7.739581584930419922e+00,9.889969825744628906e+00,9.371566772460937500e+00,6.573661327362060547e+00,8.211881637573242188e+00,9.840929031372070312e+00,6.841760635375976562e+00,4.448677539825439453e+00,7.527438640594482422e+00,4.733862876892089844e+00,4.362435340881347656e+00,4.838562965393066406e+00,7.332107543945312500e+00,4.316611289978027344e+00,5.383858680725097656e+00,3.738339662551879883e+00,4.843917369842529297e+00,8.212685585021972656e+00,5.498959541320800781e+00,6.946486473083496094e+00,5.521755218505859375e+00,6.047934055328369141e+00,6.973647594451904297e+00,8.261422157287597656e+00,8.452520370483398438e+00,8.438424110412597656e+00,5.104293346405029297e+00,8.205653190612792969e+00,5.918566703796386719e+00,7.600381374359130859e+00,7.475018978118896484e+00,7.555800437927246094e+00,6.816789627075195312e+00,7.493417263031005859e+00,7.079519748687744141e+00,5.381446361541748047e+00,7.588637828826904297e+00
1.264682769775390625e+01,1.080813121795654297e+01,1.176132488250732422e+01,9.729953765869140625e+00,1.136800098419189453e+01,1.137181282043457031e+01,1.267754364013671875e+01,1.144511795043945312e+01,1.178537845611572266e+01,1.287258815765380859e+01,1.214445781707763672e+01,1.125590419769287109e+01,9.727895736694335938e+00,1.100944614410400391e+01,1.087389564514160156e+01,1.099396705627441406e+01,9.628762245178222656e+00,1.197518539428710938e+01,1.249805641174316406e+01,1.132174968719482422e+01,1.194796943664550781e+01,1.209001255035400391e+01,1.225230026245117188e+01,1.049148941040039062e+01,1.107615470886230469e+01,1.101669216156005859e+01,1.241809272766113281e+01,1.234616470336914062e+01,1.257527828216552734e+01,1.093631649017333984e+01,1.115538406372070312e+01,1.333011817932128906e+01,1.013934612274169922e+01,1.097169113159179688e+01,1.299887466430664062e+01,1.324958515167236328e+01,1.091999816894531250e+01,1.276498794555664062e+01,1.138927841186523438e+01,1.178050422668457031e+01,1.158329582214355469e+01,1.195313262939453125e+01,1.117354011535644531e+01,1.088226127624511719e+01,1.191775989532470703e+01,1.193570804595947266e+01,1.173237514495849609e+01,1.245355987548828125e+01,1.270581912994384766e+01,1.378832435607910156e+01,9.295886039733886719e+00,1.005109786987304688e+01,1.215648937225341797e+01,1.252676963806152344e+01,1.195301437377929688e+01,1.189914226531982422e+01,1.114564990997314453e+01,9.064441680908203125e+00,1.098276615142822266e+01,1.274595928192138672e+01,1.187940502166748047e+01,1.337630176544189453e+01,1.184460163116455078e+01,1.161632728576660156e+01,1.136363887786865234e+01,1.249422359466552734e+01,1.144925785064697266e+01,1.282067775726318359e+01,1.217910957336425781e+01,1.123638248443603516e+01,1.131347656250000000e+01,1.280682849884033203e+01,1.125090599060058594e+01,1.035474395751953125e+01,1.072159385681152344e+01,1.279224300384521484e+01,1.177191734313964844e+01,1.266149997711181641e+01,1.050010490417480469e+01,1.082455348968505859e+01,1.262977409362792969e+01,1.266638374328613281e+01,1.227888584136962891e+01,1.247933483123779297e+01,1.190212345123291016e+01,1.329779052734375000e+01,1.261795330047607422e+01,1.351279067993164062e+01,1.429702377319335938e+01,1.264373874664306641e+01,1.356940841674804688e+01,1.219999599456787109e+01,1.313856887817382812e+01,1.381037044525146484e+01,1.282718181610107422e+01,1.308966064453125000e+01,1.316791057586669922e+01,1.071491050720214844e+01,1.182538318634033203e+01,1.114404678344726562e+01
8.094359397888183594e+00,8.654956817626953125e+00,7.868826866149902344e+00,7.049267768859863281e+00,8.187652587890625000e+00,1.116144847869873047e+01,4.559177398681640625e+00,5.597709655761718750e+00,6.486224174499511719e+00,8.417415618896484375e+00,1.062641716003417969e+01,1.130186653137207031e+01,5.366208553314208984e+00,1.165342617034912109e+01,4.301512718200683594e+00,3.916336774826049805e+00,7.915557384490966797e+00,5.309429168701171875e+00,6.991395950317382812e+00,5.608970165252685547e+00,1.263241004943847656e+01,1.015967655181884766e+01,7.719941139221191406e+00,5.898050308227539062e+00,9.706875801086425781e+00,1.155480194091796875e+01,1.242532062530517578e+01,9.345876693725585938e+00,1.129106903076171875e+01,7.438435554504394531e+00,1.195411109924316406e+01,1.160672760009765625e+01,5.832878112792968750e+00,1.165690517425537109e+01,1.170780086517333984e+01,1.173056030273437500e+01,5.266687870025634766e+00,8.584596633911132812e+00,1.125606155395507812e+01,8.993255615234375000e+00,6.742488861083984375e+00,1.224857234954833984e+01,6.810394763946533203e+00,4.378489017486572266e+00,9.066574096679687500e+00,1.083814430236816406e+01,1.041804981231689453e+01,9.708647727966308594e+00,1.158722114562988281e+01,1.264852046966552734e+01,9.229911804199218750e+00,9.974344253540039062e+00,1.274806308746337891e+01,1.177914810180664062e+01,8.686889648437500000e+00,1.078485870361328125e+01,4.548572063446044922e+00,3.397731304168701172e+00,6.594791412353515625e+00,5.075412750244140625e+00,1.147951984405517578e+01,1.137466907501220703e+01,7.186521053314208984e+00,5.387178421020507812e+00,1.298078060150146484e+01,1.178697013854980469e+01,7.368675231933593750e+00,1.129653549194335938e+01,1.199074459075927734e+01,1.019653606414794922e+01,6.028792858123779297e+00,1.259222221374511719e+01,1.138964080810546875e+01,6.685952186584472656e+00,9.366663932800292969e+00,1.237998962402343750e+01,9.819145202636718750e+00,1.109845924377441406e+01,9.761905670166015625e+00,1.221525478363037109e+01,1.138700962066650391e+01,7.541950225830078125e+00,1.217597293853759766e+01,7.111764907836914062e+00,9.322779655456542969e+00,6.727478981018066406e+00,1.091926002502441406e+01,9.459456443786621094e+00,1.162931823730468750e+01,6.685950279235839844e+00,9.855621337890625000e+00,9.646756172180175781e+00,1.087520122528076172e+01,7.833356857299804688e+00,8.273077011108398438e+00,9.119622230529785156e+00,8.713570594787597656e+00,1.131352996826171875e+01,7.644974708557128906e+00,1.128538227081298828e+01
8.917226791381835938e+00,8.466638565063476562e+00,7.367602825164794922e+00,6.319175720214843750e+00,1.018419837951660156e+01,1.201744842529296875e+01,1.095601367950439453e+01,9.198734283447265625e+00,6.988783836364746094e+00,9.067778587341308594e+00,1.077795219421386719e+01,1.211782169342041016e+01,8.153907775878906250e+00,1.190138530731201172e+01,8.130454063415527344e+00,6.351594924926757812e+00,8.929400444030761719e+00,1.095645046234130859e+01,1.264872169494628906e+01,1.137724685668945312e+01,1.256818771362304688e+01,9.674228668212890625e+00,9.012949943542480469e+00,5.127041339874267578e+00,9.443686485290527344e+00,1.195457077026367188e+01,1.427927303314208984e+01,1.335646152496337891e+01,1.454117774963378906e+01,8.293813705444335938e+00,1.296364593505859375e+01,1.525775051116943359e+01,6.488763332366943359e+00,1.034373664855957031e+01,1.475864219665527344e+01,1.447285461425781250e+01,7.061684131622314453e+00,1.113959503173828125e+01,1.146433162689208984e+01,1.076766681671142578e+01,7.756504058837890625e+00,1.282049369812011719e+01,7.153492927551269531e+00,4.955022335052490234e+00,1.109862232208251953e+01,1.141603565216064453e+01,1.332302093505859375e+01,1.324200439453125000e+01,1.476635742187500000e+01,1.526628017425537109e+01,6.869665622711181641e+00,7.951346397399902344e+00,1.475051593780517578e+01,1.465504360198974609e+01,8.407792091369628906e+00,1.333920764923095703e+01,5.453382492065429688e+00,4.456835269927978516e+00,8.818505287170410156e+00,7.562680721282958984e+00,1.373082542419433594e+01,1.514056873321533203e+01,1.181471157073974609e+01,7.116096496582031250e+00,1.271060180664062500e+01,1.418318653106689453e+01,6.760986804962158203e+00,1.496947193145751953e+01,1.404570579528808594e+01,1.020433902740478516e+01,1.148948955535888672e+01,1.432251167297363281e+01,1.169843101501464844e+01,7.894716739654541016e+00,9.421826362609863281e+00,1.361996078491210938e+01,1.227277851104736328e+01,1.283786582946777344e+01,1.030712985992431641e+01,1.175033855438232422e+01,1.178223419189453125e+01,1.196741199493408203e+01,1.300464248657226562e+01,1.197283935546875000e+01,1.094788074493408203e+01,1.003401565551757812e+01,1.243615341186523438e+01,1.292119693756103516e+01,1.552096557617187500e+01,1.235609531402587891e+01,1.276471328735351562e+01,1.219248390197753906e+01,1.376227569580078125e+01,1.174402332305908203e+01,1.162328243255615234e+01,1.261399078369140625e+01,1.270135021209716797e+01,1.127896022796630859e+01,1.094839859008789062e+01,1.027444171905517578e+01
4.527719020843505859e+00,3.455724954605102539e+00,3.711125135421752930e+00,2.624154806137084961e+00,5.053905963897705078e+00,3.120635509490966797e+00,3.981419563293457031e+00,4.963890075683593750e+00,3.079175472259521484e+00,4.887932300567626953e+00,4.034683704376220703e+00,3.306636810302734375e+00,4.010145187377929688e+00,2.998640775680541992e+00,4.241413593292236328e+00,3.944555282592773438e+00,4.720144748687744141e+00,4.372957706451416016e+00,4.511444568634033203e+00,3.526463747024536133e+00,4.150767326354980469e+00,3.477333784103393555e+00,3.777893304824829102e+00,3.050073146820068359e+00,3.253797054290771484e+00,2.838825225830078125e+00,5.271848678588867188e+00,3.723755598068237305e+00,4.718537330627441406e+00,2.393792152404785156e+00,3.871073722839355469e+00,4.653715610504150391e+00,2.447688579559326172e+00,3.474920272827148438e+00,4.750473499298095703e+00,5.412885665893554688e+00,2.984735727310180664e+00,4.089685440063476562e+00,3.290827512741088867e+00,3.472888469696044922e+00,2.823861837387084961e+00,3.721009731292724609e+00,3.316180944442749023e+00,3.558705568313598633e+00,3.303583145141601562e+00,3.633122682571411133e+00,3.602447509765625000e+00,3.963930130004882812e+00,3.938970804214477539e+00,5.384325504302978516e+00,2.344278335571289062e+00,2.677071571350097656e+00,4.631988525390625000e+00,3.786498546600341797e+00,3.560954093933105469e+00,3.470896959304809570e+00,3.347078323364257812e+00,2.281172752380371094e+00,2.891025781631469727e+00,3.780396461486816406e+00,3.470425128936767578e+00,4.382171154022216797e+00,3.314089775085449219e+00,3.105302572250366211e+00,4.243078231811523438e+00,4.236345767974853516e+00,3.051265239715576172e+00,4.401772975921630859e+00,4.022596836090087891e+00,3.400339841842651367e+00,3.185477972030639648e+00,4.778264045715332031e+00,4.235185146331787109e+00,2.715950727462768555e+00,3.206199407577514648e+00,4.851897239685058594e+00,4.212495326995849609e+00,4.329959392547607422e+00,3.199450731277465820e+00,3.990607976913452148e+00,4.627946376800537109e+00,3.906790733337402344e+00,4.841844558715820312e+00,3.769568920135498047e+00,2.832295894622802734e+00,4.349644184112548828e+00,4.871190071105957031e+00,5.075751304626464844e+00,5.871027946472167969e+00,3.806126594543457031e+00,4.834561824798583984e+00,4.414037704467773438e+00,4.320778369903564453e+00,4.602911472320556641e+00,4.678121566772460938e+00,4.201148509979248047e+00,4.594742298126220703e+00,4.255724906921386719e+00,3.578425168991088867e+00,3.983779907226562500e+00
1.404075431823730469e+01,1.388854122161865234e+01,1.306361103057861328e+01,1.083925819396972656e+01,1.157302856445312500e+01,1.327107524871826172e+01,1.067608833312988281e+01,1.147065353393554688e+01,1.274028396606445312e+01,1.451023769378662109e+01,1.414591121673583984e+01,1.407930850982666016e+01,1.198705673217773438e+01,1.405215740203857422e+01,1.117580413818359375e+01,8.377872467041015625e+00,9.715159416198730469e+00,1.121916103363037109e+01,1.063605785369873047e+01,8.296478271484375000e+00,1.462965679168701172e+01,1.418512821197509766e+01,1.295068264007568359e+01,1.093924331665039062e+01,1.338672542572021484e+01,1.405672264099121094e+01,1.517767333984375000e+01,1.304334259033203125e+01,1.539524555206298828e+01,1.166991901397705078e+01,1.463855361938476562e+01,1.482672595977783203e+01,1.112638664245605469e+01,1.354397010803222656e+01,1.506502151489257812e+01,1.522538471221923828e+01,1.168683052062988281e+01,1.430715370178222656e+01,1.312532806396484375e+01,1.315696239471435547e+01,1.252818775177001953e+01,1.425465393066406250e+01,1.167611122131347656e+01,1.150279331207275391e+01,1.372927570343017578e+01,1.430853843688964844e+01,1.304287433624267578e+01,1.380804920196533203e+01,1.465531253814697266e+01,1.547146606445312500e+01,1.156501388549804688e+01,1.221329307556152344e+01,1.473429203033447266e+01,1.490853881835937500e+01,1.377627754211425781e+01,1.431793594360351562e+01,1.091629409790039062e+01,7.559315681457519531e+00,1.183711624145507812e+01,1.287833786010742188e+01,1.438183403015136719e+01,1.465751361846923828e+01,1.211829757690429688e+01,1.247009563446044922e+01,1.458769512176513672e+01,1.459747028350830078e+01,1.181008720397949219e+01,1.423855495452880859e+01,1.486165618896484375e+01,1.233431243896484375e+01,7.991471290588378906e+00,1.281309509277343750e+01,9.975663185119628906e+00,7.631873607635498047e+00,8.344828605651855469e+00,1.193417739868164062e+01,9.223794937133789062e+00,1.076051139831542969e+01,8.406851768493652344e+00,1.036993408203125000e+01,1.257852935791015625e+01,1.018335723876953125e+01,1.182327270507812500e+01,1.015106868743896484e+01,1.058625602722167969e+01,1.071109294891357422e+01,1.196039676666259766e+01,1.258349800109863281e+01,1.313304328918457031e+01,9.830680847167968750e+00,1.220810699462890625e+01,1.117509555816650391e+01,1.254207992553710938e+01,1.207468605041503906e+01,1.148330783843994141e+01,1.178893756866455078e+01,1.229164791107177734e+01,1.120501518249511719e+01,9.828162193298339844e+00,1.218961334228515625e+01
